SMTP,localhost,PHP_INI_ALL,
maxdb.default_user,NULL,PHP_INI_ALL,
maxdb.long_readlen,200,PHP_INI_ALL,
mbstring.detect_order,NULL,PHP_INI_ALL,Available since PHP 4.0.6
mbstring.encoding_translation,0,PHP_INI_PERDIR,Available since PHP 4.3.0
mbstring.func_overload,0,PHP_INI_SYSTEM,PHP_INI_SYSTEM in PHP &lt;= 4.2.3; PHP_INI_SYSTEM | PHP_INI_PERDIR from PHP 4.3,  through 5.2.6. Available since PHP 4.2.0
mbstring.http_input,pass,PHP_INI_ALL,Available since PHP 4.0.6
mbstring.http_output,pass,PHP_INI_ALL,Available since PHP 4.0.6
mbstring.internal_encoding,NULL,PHP_INI_ALL,Available since PHP 4.0.6
mbstring.language,neutral,PHP_INI_ALL,, Available since PHP 4.3.0.; PHP_INI_PERDIR in PHP &lt;= 5.2.6, 
mbstring.script_encoding,NULL,PHP_INI_ALL,Available since PHP 4.3.0
mbstring.strict_detection,0,PHP_INI_ALL,Available since PHP 5.1.2
mbstring.substitute_character,NULL,PHP_INI_ALL,Available since PHP 4.0.6
mcrypt.algorithms_dir,NULL,PHP_INI_ALL,Available since PHP 4.0.2
mcrypt.modes_dir,NULL,PHP_INI_ALL,Available since PHP 4.0.2
memcache.allow_failover,1,PHP_INI_ALL,Available since memcache 2.0.2
memcache.chunk_size,8192,PHP_INI_ALL,Available since memcache 2.0.2
memcache.default_port,11211,PHP_INI_ALL,Available since memcache 2.0.2
memcache.hash_function,crc32,PHP_INI_ALL,Available since memcache 2.2.0
memcache.hash_strategy,standard,PHP_INI_ALL,Available since memcache 2.2.0
memcache.max_failover_attempts,20,PHP_INI_ALL,Available since memcache 2.1.0
memory_limit,128M,PHP_INI_ALL,
mime_magic.debug,0,PHP_INI_SYSTEM,Available since PHP 5.0.0
mime_magic.magicfile,/path/to/php/magic.mime,PHP_INI_SYSTEM,Available since PHP 4.3.0
msql.allow_persistent,1,PHP_INI_ALL,
msql.max_links,-1,PHP_INI_ALL,
msql.max_persistent,-1,PHP_INI_ALL,
mssql.allow_persistent,1,PHP_INI_SYSTEM,
mssql.batchsize,0,PHP_INI_ALL,Available since PHP 4.0.4
mssql.charset,,PHP_INI_ALL,Available since PHP 5.1.2
mssql.compatability_mode,0,PHP_INI_ALL,
mssql.connect_timeout,5,PHP_INI_ALL,
mssql.datetimeconvert,1,PHP_INI_ALL,Available since PHP 4.2.0
mssql.max_links,-1,PHP_INI_SYSTEM,
mssql.max_persistent,-1,PHP_INI_SYSTEM,
mssql.max_procs,-1,PHP_INI_ALL,Available since PHP 4.3.0
mssql.min_error_severity,10,PHP_INI_ALL,
mssql.min_message_severity,10,PHP_INI_ALL,
mssql.secure_connection,0,PHP_INI_SYSTEM,Available since PHP 4.3.0
mssql.textlimit,-1,PHP_INI_ALL,
mssql.textsize,-1,PHP_INI_ALL,
mssql.timeout,60,PHP_INI_ALL,Available since PHP 4.1.0
mysql.allow_persistent,1,PHP_INI_SYSTEM,
mysql.connect_timeout,60,PHP_INI_ALL,PHP_INI_SYSTEM in PHP &lt;= 4.3.2. Available since PHP 4.3.0
mysql.default_host,NULL,PHP_INI_ALL,
mysql.default_password,NULL,PHP_INI_ALL,
mysql.default_port,NULL,PHP_INI_ALL,
mysql.default_socket,NULL,PHP_INI_ALL,Available since PHP 4.0.1
mysql.default_user,NULL,PHP_INI_ALL,
mysql.max_links,-1,PHP_INI_SYSTEM,
mysql.max_persistent,-1,PHP_INI_SYSTEM,
mysql.trace_mode,0,PHP_INI_ALL,Available since PHP 4.3.0
mysqli.default_host,NULL,PHP_INI_ALL,Available since PHP 5.0.0
mysqli.default_port,3306,PHP_INI_ALL,Available since PHP 5.0.0
mysqli.default_pw,NULL,PHP_INI_ALL,Available since PHP 5.0.0
mysqli.default_socket,NULL,PHP_INI_ALL,Available since PHP 5.0.0
mysqli.default_user,NULL,PHP_INI_ALL,Available since PHP 5.0.0
mysqli.max_links,-1,PHP_INI_SYSTEM,Available since PHP 5.0.0
mysqli.reconnect,0,PHP_INI_SYSTEM,Available since PHP 5.0.0
namazu.debugmode,0,PHP_INI_ALL,
namazu.lang,NULL,PHP_INI_ALL,
namazu.loggingmode,0,PHP_INI_ALL,
namazu.sortmethod,NULL,PHP_INI_ALL,
namazu.sortorder,NULL,PHP_INI_ALL,
nsapi.read_timeout,60,PHP_INI_ALL,Available since PHP 4.3.3
oci8.default_prefetch,10,PHP_INI_SYSTEM,Available since PHP 5.1.2
oci8.max_persistent,-1,PHP_INI_SYSTEM,Available since PHP 5.1.2
oci8.old_oci_close_semantics,0,PHP_INI_SYSTEM,Available since PHP 5.1.2
oci8.persistent_timeout,-1,PHP_INI_SYSTEM,Available since PHP 5.1.2
oci8.ping_interval,60,PHP_INI_SYSTEM,Available since PHP 5.1.2
oci8.privileged_connect,0,PHP_INI_SYSTEM,Available since PHP 5.1.2
oci8.statement_cache_size,20,PHP_INI_SYSTEM,Available since PHP 5.1.2
odbc.allow_persistent,1,PHP_INI_SYSTEM,
odbc.check_persistent,1,PHP_INI_SYSTEM,
odbc.default_db,NULL,PHP_INI_ALL,
odbc.default_pw,NULL,PHP_INI_ALL,
odbc.default_user,NULL,PHP_INI_ALL,
odbc.defaultbinmode,1,PHP_INI_ALL,
odbc.defaultlrl,4096,PHP_INI_ALL,
odbc.max_links,-1,PHP_INI_SYSTEM,
odbc.max_persistent,-1,PHP_INI_SYSTEM,
odbtp.datetime_format,object,PHP_INI_ALL,
odbtp.detach_default_queries,0,PHP_INI_ALL,
odbtp.guid_format,string,PHP_INI_ALL,Available since odbtp 1.1.3
odbtp.interface_file,/usr/local/share/odbtp.conf,PHP_INI_ALL,
odbtp.truncation_errors,1,PHP_INI_ALL,
open_basedir,NULL,PHP_INI_ALL,PHP_INI_SYSTEM in PHP &lt; 5.2.3
opendirectory.default_separator,/,PHP_INI_ALL,Removed in opendirectory 0.2.2
opendirectory.max_refs,-1,PHP_INI_ALL,
opendirectory.separator,/,PHP_INI_ALL,Available since opendirectory 0.2.2
oracle.allow_persistent,-1,PHP_INI_ALL,Removed in PHP 5.1.0
oracle.max_links,-1,PHP_INI_ALL,Removed in PHP 5.1.0
oracle.max_persistent,-1,PHP_INI_ALL,Removed in PHP 5.1.0
output_buffering,0,PHP_INI_PERDIR,
output_handler,NULL,PHP_INI_PERDIR,Available since PHP 4.0.4
pam.servicename,php,PHP_INI_ALL,
pcre.backtrack_limit,100000,PHP_INI_ALL,Available since PHP 5.2.0
pcre.recursion_limit,100000,PHP_INI_ALL,Available since PHP 5.2.0
pdo_odbc.connection_pooling,strict,PHP_INI_ALL,Available since PHP 5.1.0
pdo_odbc.db2_instance_name,NULL,PHP_INI_SYSTEM,Available since PHP 5.1.1. This deprecated feature <em class="emphasis">will</em>,certainly be <em class="emphasis">removed</em> in the future
pfpro.defaulthost,test-payflow.verisign.com,PHP_INI_ALL,Available since PHP 4.0.2. Removed in PHP 5.1.0
pfpro.defaultport,443,PHP_INI_ALL,Available since PHP 4.0.2. Removed in PHP 5.1.0
pfpro.defaulttimeout,30,PHP_INI_ALL,Available since PHP 4.0.2. Removed in PHP 5.1.0
pfpro.proxyaddress,,PHP_INI_ALL,Available since PHP 4.0.2. Removed in PHP 5.1.0
pfpro.proxylogon,,PHP_INI_ALL,Available since PHP 4.0.2. Removed in PHP 5.1.0
pfpro.proxypassword,,PHP_INI_ALL,Available since PHP 4.0.2. Removed in PHP 5.1.0
pfpro.proxyport,,PHP_INI_ALL,Available since PHP 4.0.2. Removed in PHP 5.1.0
pgsql.allow_persistent,1,PHP_INI_SYSTEM,
pgsql.auto_reset_persistent,0,PHP_INI_SYSTEM,Available since PHP 4.2.0
pgsql.ignore_notice,0,PHP_INI_ALL,Available since PHP 4.3.0
pgsql.log_notice,0,PHP_INI_ALL,Available since PHP 4.3.0
pgsql.max_links,-1,PHP_INI_SYSTEM,
pgsql.max_persistent,-1,PHP_INI_SYSTEM,
phar.extract_list,,PHP_INI_ALL,Available since phar 1.1.0
phar.readonly,1,PHP_INI_ALL,
phar.require_hash,1,PHP_INI_ALL,
post_max_size,8M,PHP_INI_PERDIR,PHP_INI_SYSTEM in PHP &lt;= 4.2.3. Available since PHP 4.0.3
precision,14,PHP_INI_ALL,
printer.default_printer,,PHP_INI_ALL,Available since PHP 4.0.6. Removed in PHP 4.1.1
python.append_path,,PHP_INI_ALL,
python.prepend_path,.,PHP_INI_ALL,
realpath_cache_size,16K,PHP_INI_SYSTEM,Available since PHP 5.1.0
realpath_cache_ttl,120,PHP_INI_SYSTEM,Available since PHP 5.1.0
register_argc_argv,1,PHP_INI_PERDIR,PHP_INI_ALL in PHP &lt;= 4.2.3
register_globals,0,PHP_INI_PERDIR,PHP_INI_ALL in PHP &lt;= 4.2.3. Deprecated in PHP 5.3.0. Removed in PHP 5.4.0
register_long_arrays,1,PHP_INI_PERDIR,Available since PHP 5.0.0. Deprecated in PHP 5.3.0. Removed in PHP 5.4.0
report_memleaks,1,PHP_INI_ALL,Available since PHP 4.3.0
report_zend_debug,1,PHP_INI_ALL,Available since PHP 5.0.0
request_order,,PHP_INI_SYSTEM|PHP_INI_PERDIR,Added in PHP 5.3.0
runkit.internal_override,0,PHP_INI_SYSTEM,
runkit.superglobal,,PHP_INI_PERDIR,
safe_mode,0,PHP_INI_SYSTEM,Removed in PHP 5.4.0
safe_mode_allowed_env_vars,PHP_,PHP_INI_SYSTEM,Removed in PHP 5.4.0
safe_mode_exec_dir,,PHP_INI_SYSTEM,Removed in PHP 5.4.0
safe_mode_gid,0,PHP_INI_SYSTEM,Available since PHP 4.1.0. Removed in PHP 5.4.0
safe_mode_include_dir,NULL,PHP_INI_SYSTEM,Available since PHP 4.1.0. Removed in PHP 5.4.0
safe_mode_protected_env_vars,LD_LIBRARY_PATH,PHP_INI_SYSTEM,Removed in PHP 5.4.0
sendmail_from,NULL,PHP_INI_ALL,
sendmail_path,/usr/sbin/sendmail -t -i,PHP_INI_SYSTEM,
serialize_precision,17,PHP_INI_ALL,,  Available since PHP 4.3.2. Until PHP 5.3.5, the default value was 100., 
session.auto_start,0,PHP_INI_ALL,
session.bug_compat_42,1,PHP_INI_ALL,Available since PHP 4.3.0. Removed in PHP 5.4.0
session.bug_compat_warn,1,PHP_INI_ALL,Available since PHP 4.3.0. Removed in PHP 5.4.0
session.cache_expire,180,PHP_INI_ALL,
session.cache_limiter,nocache,PHP_INI_ALL,
session.cookie_domain,,PHP_INI_ALL,
session.cookie_httponly,,PHP_INI_ALL,Available since PHP 5.2.0
session.cookie_lifetime,0,PHP_INI_ALL,
session.cookie_path,/,PHP_INI_ALL,
session.cookie_secure,,PHP_INI_ALL,Available since PHP 4.0.4
session.entropy_file,,PHP_INI_ALL,
session.entropy_length,0,PHP_INI_ALL,
session.gc_dividend,100,PHP_INI_ALL,Available since PHP 4.3.0. Removed in PHP 4.3.2
session.gc_divisor,100,PHP_INI_ALL,Available since PHP 4.3.2
session.gc_maxlifetime,1440,PHP_INI_ALL,
session.gc_probability,1,PHP_INI_ALL,
session.hash_bits_per_character,4,PHP_INI_ALL,Available since PHP 5.0.0
session.hash_function,0,PHP_INI_ALL,Available since PHP 5.0.0
session.name,PHPSESSID,PHP_INI_ALL,
session.referer_check,,PHP_INI_ALL,
session.save_handler,files,PHP_INI_ALL,
session.save_path,,PHP_INI_ALL,
session.serialize_handler,php,PHP_INI_ALL,
session.use_cookies,1,PHP_INI_ALL,
session.use_only_cookies,1,PHP_INI_ALL,Available since PHP 4.3.0
session.use_trans_sid,0,PHP_INI_ALL,PHP_INI_ALL in PHP &lt;= 4.2.3. PHP_INI_PERDIR in PHP &lt; 5. Available since PHP 4.0.3
session_pgsql.create_table,1,PHP_INI_SYSTEM,
session_pgsql.db,host=localhost dbname=php_session user=nobody,PHP_INI_SYSTEM,
session_pgsql.disable,0,PHP_INI_SYSTEM,
session_pgsql.failover_mode,0,PHP_INI_SYSTEM,
session_pgsql.gc_interval,3600,PHP_INI_SYSTEM,
session_pgsql.keep_expired,0,PHP_INI_SYSTEM,
session_pgsql.sem_file_name,/tmp/php_session_pgsql,PHP_INI_SYSTEM,
session_pgsql.serializable,0,PHP_INI_SYSTEM,
session_pgsql.short_circuit,0,PHP_INI_SYSTEM,
session_pgsql.use_app_vars,0,PHP_INI_SYSTEM,
session_pgsql.vacuum_interval,21600,PHP_INI_SYSTEM,
short_open_tag,1,PHP_INI_ALL,PHP_INI_ALL in PHP 4.0.0. PHP_INI_PERDIR in PHP &lt; 5.3.0
simple_cvs.authMethod,0,PHP_INI_ALL,
simple_cvs.compressionLevel,0,PHP_INI_ALL,
simple_cvs.cvsRoot,0,PHP_INI_ALL,
simple_cvs.host,0,PHP_INI_ALL,
simple_cvs.moduleName,0,PHP_INI_ALL,
simple_cvs.userName,0,PHP_INI_ALL,
simple_cvs.workingDir,0,PHP_INI_ALL,
smtp_port,25,PHP_INI_ALL,Available since PHP 4.3.0
soap.wsdl_cache,1,PHP_INI_ALL,Available since PHP 5.1.5
soap.wsdl_cache_dir,/tmp,PHP_INI_ALL,Available since PHP 5.0.0
soap.wsdl_cache_enabled,1,PHP_INI_ALL,Available since PHP 5.0.0
soap.wsdl_cache_limit,5,PHP_INI_ALL,Available since PHP 5.1.5
soap.wsdl_cache_ttl,86400,PHP_INI_ALL,Available since PHP 5.0.0
sql.safe_mode,0,PHP_INI_SYSTEM,
sqlite.assoc_case,0,PHP_INI_ALL,Available since PHP 5.0.0
sybase.allow_persistent,1,PHP_INI_ALL,PHP_INI_ALL in PHP &lt;= 4.0.2. PHP_INI_SYSTEM in PHP &lt;= 4.0.3
sybase.hostname,NULL,PHP_INI_ALL,Removed in PHP 4.0.2
sybase.interface_file,,PHP_INI_ALL,
sybase.login_timeout,0,PHP_INI_ALL,Removed in PHP 4.0.2
sybase.max_links,-1,PHP_INI_ALL,PHP_INI_ALL in PHP &lt;= 4.0.2. PHP_INI_SYSTEM in PHP &lt;= 4.0.3
sybase.max_persistent,-1,PHP_INI_ALL,PHP_INI_ALL in PHP &lt;= 4.0.2. PHP_INI_SYSTEM in PHP &lt;= 4.0.3
sybase.min_client_severity,10,PHP_INI_ALL,Removed in PHP 4.0.2
sybase.min_error_severity,10,PHP_INI_ALL,
sybase.min_message_severity,10,PHP_INI_ALL,
sybase.min_server_severity,10,PHP_INI_ALL,Removed in PHP 4.0.2
sybase.timeout,0,PHP_INI_ALL,Removed in PHP 4.0.2
sybct.allow_persistent,1,PHP_INI_SYSTEM,PHP_INI_ALL in PHP &lt;= 4.0.2. Available since PHP 4.0.2. Removed in PHP 4.0.3
sybct.deadlock_retry_count,0,PHP_INI_ALL,Available since PHP 4.3.0
sybct.hostname,NULL,PHP_INI_ALL,Available since PHP 4.0.2. Removed in PHP 4.0.3
sybct.login_timeout,-1,PHP_INI_ALL,Available since PHP 4.0.2
sybct.max_links,-1,PHP_INI_SYSTEM,PHP_INI_ALL in PHP &lt;= 4.0.2. Available since PHP 4.0.2. Removed in PHP 4.0.3
sybct.max_persistent,-1,PHP_INI_SYSTEM,PHP_INI_ALL in PHP &lt;= 4.0.2. Available since PHP 4.0.2. Removed in PHP 4.0.3
sybct.min_client_severity,10,PHP_INI_ALL,Available since PHP 4.0.2. Removed in PHP 4.0.3
sybct.min_server_severity,10,PHP_INI_ALL,Available since PHP 4.0.2. Removed in PHP 4.0.3
sybct.packet_size,0,PHP_INI_ALL,Available since PHP 4.3.5
sybct.timeout,0,PHP_INI_ALL,Available since PHP 4.0.2
sysvshm.init_mem,10000,PHP_INI_ALL,
tidy.clean_output,0,PHP_INI_USER,PHP_INI_PERDIR in PHP 5. Available since PHP 5.0.0
tidy.default_config,,PHP_INI_SYSTEM,Available since PHP 5.0.0
tr valign="middle">,com.autoregister_verbose,0,PHP_INI_ALL,PHP_INI_SYSTEM in PHP 4. Available since PHP 4.1.0
track_errors,0,PHP_INI_ALL,
track_vars,1,PHP_INI_ALL,Removed in PHP 4.0.3
unserialize_callback_func,NULL,PHP_INI_ALL,Available since PHP 4.2.0
upload_max_filesize,2M,PHP_INI_PERDIR,PHP_INI_ALL in PHP &lt;= 4.2.3
upload_tmp_dir,NULL,PHP_INI_SYSTEM,
uploadprogress.file.filename_template,/tmp/upt_%s.txt,PHP_INI_ALL,
url_rewriter.tags,a=href,area=href,frame=src,form=,fieldset=,PHP_INI_ALL,Available since PHP 4.0.4
user_agent,NULL,PHP_INI_ALL,Available since PHP 4.3.0
user_dir,NULL,PHP_INI_SYSTEM,
user_ini.cache_ttl,300,PHP_INI_SYSTEM,Available since PHP 5.3.0
user_ini.filename,.user.ini,PHP_INI_SYSTEM,Available since PHP 5.3.0
valkyrie.auto_validate,0,PHP_INI_ALL,
valkyrie.config_path,NULL,PHP_INI_ALL,
variables_order,EGPCS,PHP_INI_PERDIR,PHP_INI_ALL in PHP &lt;= 5.0.5
velocis.max_links,-1,PHP_INI_ALL,Removed in PHP 4.2.0
vld.active,0,PHP_INI_SYSTEM,
vld.execute,1,PHP_INI_SYSTEM,Available since vld 0.8.0
vld.skip_append,0,PHP_INI_SYSTEM,Available since vld 0.8.0
vld.skip_prepend,0,PHP_INI_SYSTEM,Available since vld 0.8.0
xbithack,0,PHP_INI_ALL,Available since PHP 4.0.5
xdebug.auto_profile,0,PHP_INI_ALL,Removed in Xdebug 2.0.0
xdebug.auto_profile_mode,0,PHP_INI_ALL,Removed in Xdebug 2.0.0
xdebug.auto_trace,0,PHP_INI_ALL,
xdebug.collect_includes,1,PHP_INI_ALL,Available since Xdebug 2.0.0
xdebug.collect_params,0,PHP_INI_ALL,
xdebug.collect_return,0,PHP_INI_ALL,Available since Xdebug 2.0.0
xdebug.collect_vars,0,PHP_INI_ALL,Available since Xdebug 2.0.0
xdebug.default_enable,1,PHP_INI_ALL,PHP_INI_SYSTEM in Xdebug 1
xdebug.dump.COOKIE,NULL,PHP_INI_ALL,
xdebug.dump.ENV,NULL,PHP_INI_ALL,
xdebug.dump.FILES,NULL,PHP_INI_ALL,
xdebug.dump.GET,NULL,PHP_INI_ALL,
xdebug.dump.POST,NULL,PHP_INI_ALL,
xdebug.dump.REQUEST,NULL,PHP_INI_ALL,
xdebug.dump.SERVER,NULL,PHP_INI_ALL,
xdebug.dump.SESSION,NULL,PHP_INI_ALL,
xdebug.dump_globals,1,PHP_INI_ALL,Available since Xdebug 2.0.0
xdebug.dump_once,1,PHP_INI_ALL,
xdebug.dump_undefined,0,PHP_INI_ALL,
xdebug.extended_info,1,PHP_INI_SYSTEM,Available since Xdebug 2.0.0
xdebug.idekey,,PHP_INI_ALL,Available since Xdebug 2.0.0
xdebug.manual_url,http://www.php.net,PHP_INI_ALL,
xdebug.max_nesting_level,100,PHP_INI_ALL,
xdebug.output_dir,/tmp,PHP_INI_PERDIR,PHP_INI_SYSTEM in Xdebug &lt;= 1.2.0. Removed in Xdebug 2.0.0
xdebug.profiler_aggregate,0,PHP_INI_PERDIR,Available since Xdebug 2.0.0
xdebug.profiler_append,0,PHP_INI_PERDIR,Available since Xdebug 2.0.0
xdebug.profiler_enable,0,PHP_INI_PERDIR,Available since Xdebug 2.0.0
xdebug.profiler_enable_trigger,0,PHP_INI_PERDIR,Available since Xdebug 2.0.0
xdebug.profiler_output_dir,/tmp,PHP_INI_PERDIR,Available since Xdebug 2.0.0
xdebug.profiler_output_name,cachegrind.out.%p,PHP_INI_PERDIR,Available since Xdebug 2.0.0
xdebug.remote_autostart,0,PHP_INI_ALL,Available since Xdebug 2.0.0
xdebug.remote_enable,0,PHP_INI_PERDIR,
xdebug.remote_handler,dbgp,PHP_INI_ALL,
xdebug.remote_host,localhost,PHP_INI_ALL,
xdebug.remote_log,,PHP_INI_ALL,Available since Xdebug 2.0.0
xdebug.remote_mode,req,PHP_INI_ALL,
xdebug.remote_port,9000,PHP_INI_ALL,
xdebug.show_exception_trace,0,PHP_INI_ALL,Available since Xdebug 2.0.0
xdebug.show_local_vars,0,PHP_INI_ALL,Available since Xdebug 2.0.0
xdebug.show_mem_delta,0,PHP_INI_ALL,Available since Xdebug 2.0.0
xdebug.trace_format,0,PHP_INI_ALL,Available since Xdebug 2.0.0
xdebug.trace_options,0,PHP_INI_ALL,Available since Xdebug 2.0.0
xdebug.trace_output_dir,/tmp,PHP_INI_ALL,Available since Xdebug 2.0.0
xdebug.trace_output_name,trace.%c,PHP_INI_ALL,Available since Xdebug 2.0.0
xdebug.var_display_max_children,128,PHP_INI_ALL,Available since Xdebug 2.0.0
xdebug.var_display_max_data,512,PHP_INI_ALL,Available since Xdebug 2.0.0
xdebug.var_display_max_depth,3,PHP_INI_ALL,Available since Xdebug 2.0.0
xmlrpc_error_number,0,PHP_INI_ALL,Available since PHP 4.1.0
xmlrpc_errors,0,PHP_INI_SYSTEM,Available since PHP 4.1.0
xmms.path,/usr/bin/xmms,PHP_INI_ALL,
xmms.session,0,PHP_INI_ALL,
y2k_compliance,1,PHP_INI_ALL,
yami.response.timeout,5,PHP_INI_ALL,Available since yami 1.0.1
yaz.keepalive,120,PHP_INI_ALL,
yaz.log_file,NULL,PHP_INI_ALL,Available since PHP 4.3.0. Removed in PHP 5.0.0
yaz.log_mask,NULL,PHP_INI_ALL,Available since yaz 1.0.3
yaz.max_links,100,PHP_INI_ALL,Available since PHP 4.3.0. Removed in PHP 5.0.0
zend.enable_gc,1,PHP_INI_ALL,Available since PHP 5.3.0
zend.multibyte,0,PHP_INI_PERDIR,Available since PHP 5.4.0
zend.ze1_compatibility_mode,0,PHP_INI_ALL,Available since PHP 5.0.0. Removed in PHP 5.3.0
zend_extension,NULL,,
zend_extension_debug,NULL,,
zend_extension_debug_ts,NULL,,
zend_extension_ts,NULL,,
zlib.output_compression,0,PHP_INI_ALL,Available since PHP 4.0.5
zlib.output_compression_level,-1,PHP_INI_ALL,Available since PHP 4.3.0
zlib.output_handler,,PHP_INI_ALL,Available since PHP 4.3.0
